date_time,station_id,eto,etr,rso,ea_avg,rh_max,rh_min,td_avg,td_max,td_min,solarmj,airt_avg,airt_max,airt_min,intt_avg,wett_avg,windd_sd,airt2_avg,battv_min,precip_tb,timestamp,windd_avg,winds_avg,winds_max,precip_wpg,soilt4_avg,soilt8_avg,solarw_avg,precip_accum,soilvwc8_avg,wetstate_avg
"2021-05-23 04:00:00",1138054,0.002,0.006,0.0414431264,0.398,78,59,-5.9,-4.9,-6.8,0.0001,-0.8,0.9,-1.9,-0.6,,42,-0.5,12.54,0.000,,61,1.073,2.190,0.000,8.9,11.3,0,235.712,6,0
"2021-05-23 05:00:00",1138054,0.022,0.034,0.48572116,0.394,76,58,-5.8,-5.1,-6.6,0.0524,-0.2,1.9,-2.4,-1.1,,23,-0.4,12.53,0.000,,109,1.252,2.816,0.000,8.4,11.0,15,235.712,6,0
"2021-05-23 06:00:00",1138054,0.073,0.087,1.2274894,0.460,74,54,-4.1,-2.7,-5.9,0.6053,1.4,4.9,-1.5,1.2,,10,2.3,12.58,0.000,,79,1.073,1.922,0.000,7.9,10.7,168,235.712,6,0
"2021-05-23 07:00:00",1138054,0.133,0.159,1.978223,0.489,62,47,-3.3,-1.2,-4.8,0.8957,5.6,8.0,4.6,5.8,,30,6.2,12.93,0.000,,240,1.207,4.068,0.000,7.7,10.3,249,235.712,6,0
"2021-05-23 08:00:00",1138054,0.302,0.409,2.6495143,0.514,49,39,-2.7,-1.3,-3.6,1.8819,9.0,10.1,8.0,9.5,,14,9.3,14.48,0.000,,240,6.571,10.237,0.000,7.7,10.1,523,235.712,6,0
"2021-05-23 09:00:00",1138054,0.400,0.525,3.1854709,0.519,45,37,-2.2,-0.4,-3.7,2.5692,10.7,11.6,9.9,12.4,,15,10.9,14.44,0.000,,236,6.482,10.327,0.000,8.1,9.9,714,235.712,6,0
"2021-05-23 10:00:00",1138054,0.367,0.480,3.545788,0.537,47,36,-2.1,0.0,-4.0,2.1690,10.8,11.7,9.9,13.6,,17,10.8,14.08,0.000,,236,5.409,10.550,0.000,9.0,9.9,603,235.966,6,0
"2021-05-23 11:00:00",1138054,0.394,0.514,3.7016588,0.528,43,35,-2.1,0.4,-3.9,2.3061,11.4,12.9,10.7,13.7,,14,11.7,13.97,0.000,,239,5.499,8.807,0.000,10.2,10.0,641,235.712,6,0
"2021-05-23 12:00:00",1138054,0.465,0.600,3.6379084,0.522,44,32,-1.7,0.9,-4.0,2.7737,12.7,14.0,12.0,15.3,,16,12.8,13.95,0.000,,233,5.677,9.880,0.000,11.2,10.3,771,235.966,6,0
"2021-05-23 13:00:00",1138054,0.497,0.642,3.3672296,0.494,41,27,-1.9,0.0,-4.3,2.9176,13.3,14.8,12.1,15.7,,15,13.4,13.92,0.000,,250,5.856,10.550,0.000,12.4,10.7,810,235.966,6,0
"2021-05-23 14:00:00",1138054,0.581,0.749,2.9059107,0.519,38,26,-2.3,1.1,-4.6,3.4061,14.8,15.7,13.7,17.2,,18,15.0,13.86,0.000,,239,6.080,10.237,0.000,13.4,11.2,946,235.966,6,0
"2021-05-23 15:00:00",1138054,0.355,0.503,2.2936422,0.459,34,25,-3.8,-0.9,-5.8,1.5597,13.8,15.5,12.7,16.8,,15,13.7,13.87,0.000,,234,5.856,9.835,0.000,14.6,11.8,433,235.966,6,0
"2021-05-23 16:00:00",1138054,0.261,0.393,1.5691871,0.451,36,25,-4.4,-1.8,-6.2,0.9290,13.0,14.1,12.6,14.9,,14,12.9,13.98,0.000,,236,5.320,9.567,0.000,15.3,12.4,258,235.966,6,0
"2021-05-23 17:00:00",1138054,0.223,0.343,0.8042004,0.438,35,26,-4.2,-1.7,-5.8,0.8969,12.9,14.5,11.9,14.8,,15,13.1,13.9,0.000,,245,4.828,8.270,0.000,15.4,12.9,249,236.220,6,0
"2021-05-23 18:00:00",1138054,0.176,0.272,0.168776096,0.450,34,26,-4.3,-2.4,-5.7,0.6574,12.9,14.1,12.1,14.4,,14,13.0,13.71,0.000,,262,5.096,8.762,0.000,15.3,13.3,183,235.966,6,0
"2021-05-23 19:00:00",1138054,0.058,0.071,0.002029672,0.574,53,29,-1.6,0.1,-5.2,0.1477,10.7,12.4,8.9,12.9,,17,10.2,13.1,0.000,,326,3.889,7.242,0.000,15.0,13.4,41,235.966,6,0
"2021-05-23 20:00:00",1138054,0.021,0.029,1E-6,0.598,62,46,-0.3,0.5,-1.6,0.0012,8.3,9.7,7.0,10.1,,23,8.1,12.85,0.000,,164,1.878,5.007,0.000,14.6,13.5,0,235.966,6,0
"2021-05-23 21:00:00",1138054,0.009,0.013,1E-6,0.630,69,55,0.4,1.1,-0.8,0.0001,6.8,7.8,6.4,8.4,,26,7.1,12.81,0.000,,173,1.207,2.190,0.000,14.1,13.5,0,235.966,6,0
"2021-05-23 22:00:00",1138054,0.001,0.002,1E-6,0.625,67,53,0.0,1.1,-0.9,0.0001,7.4,8.2,6.6,7.9,,46,7.5,12.78,0.000,,212,0.581,1.743,0.000,13.6,13.4,0,235.966,6,0
"2021-05-23 23:00:00",1138054,0.003,0.005,1E-6,0.624,76,56,0.1,0.9,-0.8,0.0001,6.0,7.9,4.6,7.1,,48,5.4,12.77,0.000,,127,0.805,1.922,0.000,13.1,13.2,0,235.712,6,0
"2021-05-24 00:00:00",1138054,0.001,0.002,1E-6,0.559,80,66,-0.8,0.1,-2.4,0.0001,3.6,4.9,1.3,4.8,,32,3.4,12.74,0.000,,114,0.894,2.280,0.000,12.6,13.0,0,235.712,6,0
"2021-05-24 01:00:00",1138054,0.006,0.009,1E-6,0.504,79,61,-2.6,-0.8,-3.1,0.0001,2.7,4.9,1.3,2.8,,16,2.9,12.7,0.000,,159,1.341,2.325,0.000,12.1,12.8,0,235.712,6,0
"2021-05-24 02:00:00",1138054,0.005,0.007,1E-6,0.468,78,59,-3.4,-2.6,-4.7,0.0001,1.9,4.5,0.1,1.9,,33,1.9,12.67,0.000,,93,1.162,2.459,0.000,11.4,12.6,0,235.712,6,0
"2021-05-24 03:00:00",1138054,0.004,0.006,1E-6,0.433,80,68,-4.4,-3.4,-5.0,0.0001,-0.6,1.6,-1.9,0.8,,13,-1.0,12.65,0.000,,50,1.431,2.682,0.000,10.8,12.3,0,235.458,6,0
"2021-05-24 04:00:00",1138054,0.007,0.012,0.0429740632,0.440,87,75,-4.4,-3.7,-4.9,0.0001,-1.4,-0.6,-2.2,-0.6,,40,-1.1,12.6,0.000,,113,1.386,2.950,0.000,10.2,11.9,0,235.458,6,0
"2021-05-24 05:00:00",1138054,0.013,0.018,0.49047878,0.425,82,75,-4.9,-4.4,-5.3,0.0571,-1.7,-1.1,-2.3,-1.3,,18,-1.4,12.58,0.000,,65,0.849,2.146,0.000,9.6,11.6,16,235.458,6,0
"2021-05-24 06:00:00",1138054,0.064,0.076,1.2341754,0.446,78,67,-4.3,-3.4,-4.8,0.5529,-0.1,1.5,-1.2,0.4,,11,0.2,12.6,0.000,,61,1.296,2.503,0.000,9.0,11.3,154,235.458,6,0
"2021-05-24 07:00:00",1138054,0.153,0.177,1.9818435,0.492,68,54,-3.1,-1.6,-4.5,1.2334,3.5,6.2,1.5,4.7,,21,4.6,12.7,0.000,,55,1.341,2.638,0.000,8.6,10.9,343,235.458,6,0
"2021-05-24 08:00:00",1138054,0.277,0.316,2.6497038,0.521,55,42,-2.1,-1.0,-3.1,1.9302,8.1,10.4,6.1,10.2,,25,8.6,14.33,0.000,,22,1.252,2.861,0.000,8.5,10.7,536,235.712,6,0
"2021-05-24 09:00:00",1138054,0.399,0.462,3.1994819,0.456,43,29,-3.8,-1.8,-5.9,2.5426,11.1,12.1,9.7,14.6,,30,11.7,14.39,0.000,,189,1.565,3.442,0.000,8.9,10.4,706,235.712,6,0
"2021-05-24 10:00:00",1138054,0.497,0.571,3.5666259,0.429,37,23,-4.5,-1.3,-7.3,3.0460,12.9,14.6,11.5,17.2,,69,13.3,13.91,0.000,,148,1.520,5.990,0.000,9.9,10.4,846,235.712,6,0
"2021-05-24 11:00:00",1138054,0.577,0.670,3.7324395,0.409,36,19,-5.8,1.3,-9.2,3.3939,14.7,16.3,13.3,18.7,,43,15.3,13.87,0.000,,112,1.833,4.202,0.000,11.6,10.6,943,235.966,6,0
"2021-05-24 12:00:00",1138054,0.611,0.701,3.6699696,0.415,29,17,-5.4,-2.3,-9.2,3.5318,16.1,18.1,14.6,20.4,,45,16.7,13.79,0.000,,298,1.520,3.621,0.000,13.6,11.0,981,236.220,6,0
"2021-05-24 13:00:00",1138054,0.614,0.711,3.4001533,0.403,27,18,-6.0,-1.7,-7.8,3.4704,17.3,18.7,16.4,21.6,,47,17.8,13.73,0.000,,155,1.699,4.873,0.000,15.3,11.7,964,236.220,6,0
"2021-05-24 14:00:00",1138054,0.591,0.704,2.9320167,0.432,24,16,-5.6,-2.0,-7.9,3.2095,18.4,19.4,17.2,22.4,,64,18.3,13.7,0.000,,284,2.101,5.409,0.000,16.7,12.5,891,236.220,6,0
"2021-05-24 15:00:00",1138054,0.550,0.696,2.3189285,0.319,23,12,-7.6,-2.3,-11.0,2.7888,19.2,20.3,18.1,22.9,,27,18.8,13.7,0.000,,309,3.129,6.706,0.000,17.7,13.3,775,236.474,6,0
"2021-05-24 16:00:00",1138054,0.449,0.583,1.5895505,0.329,20,12,-7.9,-4.4,-11.2,2.2172,19.3,20.3,18.7,23.2,,27,19.0,13.69,0.000,,316,2.906,5.543,0.000,18.4,14.1,616,236.474,6,0
"2021-05-24 17:00:00",1138054,0.313,0.423,0.818495,0.376,20,14,-7.3,-4.4,-9.4,1.5375,19.1,19.7,18.5,22.6,,26,19.1,13.57,0.000,,322,2.459,4.962,0.000,18.9,14.7,427,236.474,6,0
"2021-05-24 18:00:00",1138054,0.151,0.220,0.17454823,0.418,24,15,-6.2,-3.3,-8.4,0.8273,18.4,19.2,17.2,21.4,,21,18.2,13.25,0.000,,178,1.833,3.487,0.000,19.0,15.2,230,236.474,6,0
"2021-05-24 19:00:00",1138054,0.030,0.047,0.002266688,0.382,26,17,-5.8,-2.9,-7.6,0.2267,16.9,18.0,15.6,19.0,,17,16.6,12.94,0.000,,179,1.207,2.235,0.000,18.8,15.6,63,236.474,6,0
"2021-05-24 20:00:00",1138054,0.019,0.030,1E-6,0.400,38,21,-5.5,-3.5,-7.1,0.0019,12.6,15.7,10.1,14.4,,12,12.1,12.85,0.000,,53,1.743,3.308,0.000,18.4,15.8,1,236.474,6,0
"2021-05-24 21:00:00",1138054,0.010,0.018,1E-6,0.403,39,25,-5.9,-4.2,-7.6,0.0001,10.5,12.0,8.9,11.2,,20,9.9,12.82,0.000,,66,1.341,2.727,0.000,17.7,15.8,0,236.220,6,0
"2021-05-24 22:00:00",1138054,0.013,0.020,1E-6,0.427,53,34,-4.9,-3.2,-5.7,0.0001,7.8,9.5,5.1,9.1,,19,7.3,12.79,0.000,,75,1.788,3.174,0.000,16.9,15.7,0,236.220,6,0
"2021-05-24 23:00:00",1138054,0.011,0.017,1E-6,0.411,66,37,-4.5,-2.2,-6.3,0.0001,5.7,7.7,3.6,7.1,,25,6.6,12.76,0.000,,130,2.012,3.621,0.000,16.2,15.5,0,236.220,6,0
"2021-05-25 00:00:00",1138054,-0.007,-0.008,1E-6,0.431,57,37,-4.4,-3.4,-6.2,0.0001,4.8,7.7,2.9,5.8,,23,4.8,12.73,0.000,,295,1.028,2.950,0.000,15.4,15.2,0,236.220,6,0
"2021-05-25 01:00:00",1138054,0.000,0.002,1E-6,0.460,73,47,-4.2,-2.6,-5.8,0.0001,2.5,4.7,1.3,4.1,,13,2.4,12.69,0.000,,128,1.609,2.950,0.000,14.6,14.9,0,235.966,6,0
"2021-05-25 02:00:00",1138054,-0.014,-0.018,1E-6,0.415,71,49,-5.1,-3.7,-7.1,0.0001,2.4,4.0,0.7,2.9,,37,2.8,12.67,0.000,,213,0.626,1.967,0.000,13.9,14.6,0,235.966,6,0
"2021-05-25 03:00:00",1138054,-0.006,-0.006,1E-6,0.380,67,46,-6.0,-4.4,-7.6,0.0001,2.1,3.2,0.9,2.1,,13,2.3,12.63,0.000,,148,1.028,1.743,0.000,13.2,14.2,0,235.966,6,0
"2021-05-25 04:00:00",1138054,0.005,0.011,0.0445783611,0.375,65,46,-6.7,-5.4,-7.6,0.0002,2.4,3.1,0.4,1.9,,10,2.1,12.58,0.000,,140,0.849,1.878,0.000,12.6,13.8,0,235.712,6,0
"2021-05-25 05:00:00",1138054,0.019,0.029,0.49693177,0.398,69,51,-5.7,-4.7,-6.9,0.0581,1.0,2.2,0.1,1.3,,13,1.4,12.57,0.000,,153,0.805,2.146,0.000,11.9,13.4,16,235.712,6,0
"2021-05-25 06:00:00",1138054,0.068,0.077,1.2388526,0.455,77,49,-4.4,-1.0,-6.8,0.5438,2.7,4.8,1.2,3.3,,21,3.3,12.6,0.000,,184,0.313,1.162,0.000,11.4,13.1,151,235.966,6,0
"2021-05-25 07:00:00",1138054,0.173,0.196,1.9899797,0.442,62,34,-3.9,-1.8,-5.9,1.2124,7.6,11.0,4.1,8.7,,27,8.8,12.68,0.000,,193,0.536,1.341,0.000,11.0,12.7,337,235.966,6,0
"2021-05-25 08:00:00",1138054,0.311,0.353,2.655036,0.513,45,22,-2.4,0.6,-6.3,1.9016,12.8,15.4,10.7,14.8,,46,13.5,14.13,0.000,,108,0.805,2.503,0.000,11.0,12.4,528,235.966,6,0
"2021-05-25 09:00:00",1138054,0.448,0.506,3.2105645,0.420,25,19,-4.9,-3.4,-6.4,2.5021,17.2,18.6,15.0,20.1,,41,17.7,14.17,0.000,,54,0.805,2.369,0.000,11.4,12.2,695,235.966,6,0
"2021-05-25 10:00:00",1138054,0.564,0.642,3.5734579,0.415,23,17,-5.1,-2.4,-6.6,3.0242,19.4,20.9,18.2,23.8,,46,19.7,13.85,0.000,,193,1.073,2.638,0.000,12.4,12.2,840,236.220,6,0
"2021-05-25 11:00:00",1138054,0.640,0.739,3.7333348,0.408,18,15,-5.4,-3.6,-6.7,3.3182,20.9,21.9,19.9,25.5,,47,20.8,13.65,0.000,,265,1.431,3.085,0.000,13.7,12.4,922,236.474,6,0
"2021-05-25 12:00:00",1138054,0.707,0.848,3.6630935,0.470,19,15,-4.1,-1.3,-5.7,3.5106,22.3,23.4,20.8,26.3,,39,22.1,13.64,0.000,,79,2.459,6.437,0.000,15.2,12.8,975,236.474,6,0
"2021-05-25 13:00:00",1138054,0.738,0.922,3.3859773,0.447,20,14,-3.4,0.2,-5.9,3.4714,23.4,25.3,22.2,26.4,,42,23.2,13.61,0.000,,258,3.576,10.550,0.000,16.7,13.3,964,236.474,6,0
"2021-05-25 14:00:00",1138054,0.794,1.121,2.9208183,0.507,18,13,-3.1,-1.3,-5.1,3.0619,24.2,25.3,23.2,26.0,,13,24.6,13.61,0.000,,248,8.807,13.054,0.000,18.1,14.1,850,236.474,6,0
"2021-05-25 15:00:00",1138054,0.760,1.096,2.3045244,0.465,18,14,-3.6,-1.9,-5.5,2.8023,24.1,24.4,23.2,25.8,,11,23.8,13.63,0.000,,248,9.254,13.545,0.000,19.1,14.8,779,236.474,6,0
"2021-05-25 16:00:00",1138054,0.586,0.871,1.5839195,0.436,18,12,-4.6,-2.3,-7.0,1.9482,23.6,24.3,23.0,25.4,,12,23.7,13.6,0.000,,241,7.466,12.249,0.000,19.7,15.4,541,236.728,6,0
"2021-05-25 17:00:00",1138054,0.440,0.682,0.8194557,0.508,21,12,-3.8,-2.1,-7.0,1.2969,22.6,24.4,21.0,24.7,,11,22.5,13.6,0.000,,238,6.527,9.656,0.000,20.1,15.9,360,236.474,6,0
"2021-05-25 18:00:00",1138054,0.395,0.643,0.178637804,0.459,21,16,-3.9,-1.8,-5.1,0.9625,21.6,22.4,19.9,23.4,,8.4,21.4,13.62,0.000,,244,7.287,10.550,0.000,20.1,16.3,267,236.474,6,0
"2021-05-25 19:00:00",1138054,0.105,0.135,0.0025127674,0.452,25,18,-3.9,-3.1,-5.2,0.2514,18.7,20.4,17.0,20.8,,8.0,18.4,13.16,0.000,,235,4.336,8.449,0.000,19.9,16.6,70,236.474,6,0
"2021-05-25 20:00:00",1138054,0.050,0.070,1E-6,0.422,32,21,-4.6,-2.5,-6.3,0.0024,16.0,17.5,13.8,17.3,,9.3,15.9,12.86,0.000,,223,2.593,3.487,0.000,19.5,16.8,1,236.474,6,0
"2021-05-25 21:00:00",1138054,0.042,0.059,1E-6,0.376,36,20,-6.2,-3.6,-8.4,0.0001,13.3,15.3,10.9,14.4,,6.3,13.1,12.83,0.000,,189,2.503,3.174,0.000,18.9,16.8,0,236.474,6,0
"2021-05-25 22:00:00",1138054,0.028,0.043,1E-6,0.381,40,19,-6.3,-3.2,-8.1,0.0001,13.2,15.2,9.7,12.9,,8.8,13.1,12.8,0.000,,118,1.878,2.727,0.000,18.2,16.7,0,236.220,6,0
"2021-05-25 23:00:00",1138054,-0.011,-0.014,1E-6,0.480,46,23,-3.4,-1.3,-7.3,0.0001,10.9,13.4,9.6,11.9,,27,10.7,12.78,0.000,,119,0.760,2.146,0.000,17.5,16.4,0,236.220,6,0
"2021-05-26 00:00:00",1138054,-0.004,-0.003,1E-6,0.554,62,28,-1.4,0.6,-5.3,0.0001,9.2,12.7,7.3,10.7,,54,9.2,12.76,0.000,,154,0.983,2.235,0.000,16.8,16.2,0,236.220,6,0
"2021-05-26 01:00:00",1138054,-0.002,0.001,1E-6,0.559,64,35,-1.7,0.7,-4.8,0.0001,7.8,9.8,6.3,9.2,,25,7.4,12.73,0.000,,140,1.252,2.638,0.000,16.2,15.9,0,235.966,6,0
"2021-05-26 02:00:00",1138054,-0.014,-0.018,1E-6,0.474,61,38,-3.4,-1.2,-5.7,0.0001,7.1,8.2,5.7,7.9,,29,7.1,12.69,0.000,,157,0.626,1.743,0.000,15.6,15.7,0,235.966,6,0
"2021-05-26 03:00:00",1138054,-0.008,-0.008,1E-6,0.501,58,43,-3.0,-1.3,-4.2,0.0001,7.1,7.8,6.2,7.4,,42,7.2,12.68,0.000,,195,0.894,2.101,0.000,15.1,15.3,0,235.966,6,0
"2021-05-26 04:00:00",1138054,0.008,0.018,0.0458861042,0.484,62,43,-2.6,-1.1,-4.8,0.0001,6.3,7.0,5.6,7.3,,24,6.7,12.63,0.000,,160,1.073,2.772,0.000,14.5,15.1,0,235.966,6,0
"2021-05-26 05:00:00",1138054,0.021,0.035,0.4952102,0.574,69,32,-1.1,0.6,-6.0,0.0182,6.5,9.8,5.5,7.1,,18,6.4,12.63,0.000,,84,0.894,2.414,0.000,14.0,14.8,5,235.966,6,0
"2021-05-26 06:00:00",1138054,0.048,0.062,1.2296758,0.617,69,50,-0.3,1.9,-3.6,0.2231,6.7,8.6,5.4,7.2,,21,7.2,12.67,0.000,,142,0.805,1.922,0.000,13.6,14.4,62,235.712,6,0
"2021-05-26 07:00:00",1138054,0.122,0.149,1.9756297,0.577,59,39,-0.4,2.7,-2.6,0.6426,10.1,10.9,8.6,9.3,,18,10.3,13.05,0.000,,124,0.983,2.325,0.000,13.2,14.2,179,235.966,6,0
"2021-05-26 08:00:00",1138054,0.326,0.371,2.664608,0.478,48,20,-3.4,0.8,-6.7,1.9045,14.9,18.5,10.5,15.4,,39,-10.2,14.24,0.000,,160,0.715,1.833,0.000,13.1,14.0,529,235.712,6,0
"2021-05-26 09:00:00",1138054,0.483,0.622,3.1937587,0.537,26,19,-2.2,-0.3,-4.7,2.1814,19.8,20.9,17.9,21.4,,18,-34.2,14.19,0.000,,259,3.308,7.600,0.000,,,606,236.220,,0
"2021-05-26 10:00:00",1138054,0.669,0.874,3.550914,0.532,25,18,-1.8,0.5,-3.7,3.0342,21.4,22.6,20.7,23.3,,18,-33.9,13.9,0.000,,254,5.096,8.226,0.000,,,843,236.220,,0
"2021-05-26 11:00:00",1138054,0.702,0.927,3.7107853,0.542,22,17,-2.2,-0.1,-4.5,3.0494,22.3,23.3,21.5,24.4,,21,-33.8,13.69,0.000,,252,5.543,10.863,0.000,,,847,236.220,,0
"2021-05-26 12:00:00",1138054,0.623,0.819,3.6506567,0.533,25,16,-2.1,1.4,-4.7,2.6109,22.5,24.0,21.5,24.7,,32,-33.8,13.67,0.000,,268,4.560,8.717,0.000,,,725,236.474,,0
"2021-05-26 13:00:00",1138054,0.613,0.828,3.3806272,0.536,22,16,-2.2,0.3,-4.6,2.4035,23.2,24.2,22.5,25.8,,22,-33.7,13.64,0.000,,256,5.052,8.449,0.000,,,668,236.474,,0
"2021-05-26 14:00:00",1138054,0.649,0.896,2.9202527,0.494,22,15,-2.3,0.3,-4.7,2.5565,23.3,24.2,22.4,25.7,,16,-33.6,13.64,0.000,,245,6.214,11.221,0.000,,,710,236.474,,0
"2021-05-26 15:00:00",1138054,0.560,0.815,2.3064932,0.502,21,15,-2.8,0.0,-4.7,1.9032,23.1,23.7,22.4,25.4,,13,-33.7,13.62,0.000,,247,6.706,10.148,0.000,,,529,236.474,,0
"2021-05-26 16:00:00",1138054,0.468,0.692,1.5877292,0.482,19,14,-3.7,-1.4,-6.5,1.5705,22.8,23.7,21.9,24.9,,18,-33.7,13.64,0.000,,242,5.677,8.717,0.000,,,436,236.474,,0
"2021-05-26 17:00:00",1138054,0.292,0.473,0.8246394,0.480,22,16,-2.8,-1.0,-4.8,0.7890,21.4,21.9,20.7,23.3,,8.9,-34.0,13.75,0.000,,246,4.917,8.360,0.000,,,219,236.474,,0
"2021-05-26 18:00:00",1138054,0.198,0.354,0.18375244,0.463,23,15,-3.7,-2.2,-6.6,0.4206,19.8,20.9,19.1,21.3,,7.4,-34.5,13.5,0.000,,259,4.426,6.482,0.000,,,117,236.474,,0
"2021-05-26 19:00:00",1138054,0.101,0.132,0.0027765543,0.464,28,17,-3.6,-1.8,-5.4,0.3275,18.6,20.0,16.4,20.3,,8.2,-35.0,13.14,0.000,,246,3.487,6.035,0.000,,,91,236.474,,0
"2021-05-26 20:00:00",1138054,0.027,0.041,1E-6,0.338,29,17,-6.6,-2.2,-9.4,0.0041,14.9,16.7,13.1,16.4,,18,-36.1,12.86,0.000,,178,1.609,2.995,0.000,,,1,236.220,,0
"2021-05-26 21:00:00",1138054,-0.002,0.001,1E-6,0.336,36,18,-7.6,-2.9,-9.4,0.0001,14.2,15.3,11.4,13.2,,18,-36.2,12.82,0.000,,53,0.715,1.207,0.000,,,0,236.220,,0
"2021-05-26 22:00:00",1138054,0.021,0.033,1E-6,0.403,49,15,-6.3,-2.7,-10.1,0.0001,12.1,16.6,7.2,12.2,,22,-37.4,12.8,0.000,,116,1.431,3.040,0.000,,,0,236.220,,0
"2021-05-26 23:00:00",1138054,-0.004,-0.005,1E-6,0.470,57,31,-3.2,-1.8,-5.5,0.0001,7.6,11.1,5.8,9.4,,21,-38.6,12.76,0.000,,71,0.939,3.398,0.000,,,0,236.220,,0
"2021-05-27 00:00:00",1138054,0.013,0.018,1E-6,0.388,56,35,-5.8,-3.5,-6.9,0.0001,6.6,7.4,3.0,7.8,,12,-39.4,12.74,0.000,,139,1.788,4.560,0.000,,,0,235.966,,0
"2021-05-27 01:00:00",1138054,0.000,0.001,1E-6,0.433,62,49,-4.8,-3.8,-6.0,0.0001,3.1,4.1,2.0,5.4,,6.7,-40.5,12.71,0.000,,167,1.431,3.085,0.000,,,0,235.966,,0
"2021-05-27 02:00:00",1138054,-0.003,-0.003,1E-6,0.421,76,33,-5.0,-2.9,-7.9,0.0001,3.6,7.5,0.5,4.4,,18,-40.4,12.68,0.000,,179,0.939,2.638,0.000,,,0,235.966,,0
"2021-05-27 03:00:00",1138054,-0.005,-0.006,1E-6,0.429,74,55,-4.6,-3.7,-5.6,0.0001,1.7,2.7,0.2,2.9,,23,-41.1,12.64,0.000,,129,0.983,2.280,0.000,,,0,235.966,,0
"2021-05-27 04:00:00",1138054,0.007,0.013,0.0474626171,0.382,66,38,-6.2,-4.9,-8.4,0.0002,3.0,4.8,0.7,2.3,,40,-40.7,12.61,0.000,,139,0.805,1.967,0.000,,,0,235.712,,0
"2021-05-27 05:00:00",1138054,0.028,0.044,0.50935608,0.352,62,36,-7.4,-5.6,-9.3,0.0615,2.4,4.4,0.6,1.9,,10,-40.7,12.6,0.000,,170,0.983,2.548,0.000,,,17,235.712,,0
"2021-05-27 06:00:00",1138054,0.092,0.122,1.253526,0.394,56,36,-5.8,-4.7,-7.1,0.5510,4.4,7.1,2.6,4.3,,14,-39.8,12.62,0.000,,90,1.475,2.638,0.000,,,153,235.966,,0
"2021-05-27 07:00:00",1138054,0.191,0.232,2.0090795,0.392,40,31,-6.4,-4.6,-8.3,1.2275,7.9,9.8,7.0,9.1,,20,-38.3,12.71,0.000,,30,1.341,2.682,0.000,,,341,235.712,,0
"2021-05-27 08:00:00",1138054,0.317,0.369,2.674575,0.446,39,25,-4.7,-1.7,-7.4,1.9183,12.3,15.3,9.8,14.4,,24,-36.4,14.13,0.000,,32,1.162,2.369,0.000,,,533,235.966,,0
"2021-05-27 09:00:00",1138054,0.453,0.513,3.2194301,0.396,28,16,-5.6,-3.2,-8.2,2.5325,17.4,19.1,15.1,20.1,,57,-34.8,14.17,0.000,,136,0.805,1.833,0.000,,,703,236.220,,0
"2021-05-27 10:00:00",1138054,0.579,0.664,3.5764407,0.428,22,15,-4.8,-2.3,-6.7,3.0304,20.4,22.0,18.7,24.2,,41,-34.2,13.77,0.000,,329,1.207,3.532,0.000,,,842,236.220,,0
"2021-05-27 11:00:00",1138054,0.690,0.824,3.7444482,0.367,18,12,-6.3,-2.9,-8.3,3.3697,22.9,24.2,21.4,26.3,,45,-33.8,13.62,0.000,,309,2.146,5.186,0.000,,,936,236.474,,0
"2021-05-27 12:00:00",1138054,0.744,0.908,3.6871768,0.369,18,11,-6.6,-2.2,-8.7,3.5203,24.2,25.9,22.7,27.3,,44,-33.5,13.61,0.000,,306,2.727,7.019,0.000,,,978,236.474,,0
"2021-05-27 13:00:00",1138054,0.737,0.907,3.412979,0.389,16,11,-6.2,-1.7,-7.8,3.4514,24.8,26.7,23.8,27.9,,44,-33.4,13.58,0.000,,192,2.861,7.644,0.000,,,959,236.728,,0
"2021-05-27 14:00:00",1138054,0.715,0.905,2.945779,0.401,21,11,-5.5,1.2,-7.5,3.2158,25.2,26.2,24.1,28.1,,31,-33.2,13.55,0.000,,294,3.442,6.795,0.000,,,893,236.728,,0
"2021-05-27 15:00:00",1138054,0.632,0.809,2.3294179,0.395,15,11,-6.0,-2.2,-7.6,2.7886,25.8,26.6,25.0,29.1,,37,-33.0,13.49,0.000,,269,3.174,8.807,0.000,,,775,236.728,,0
"2021-05-27 16:00:00",1138054,0.534,0.736,1.6019387,0.421,17,11,-5.6,-1.0,-7.7,2.0950,25.9,26.7,25.2,28.9,,30,-33.0,13.48,0.000,,253,3.979,7.376,0.000,,,582,236.728,,0
"2021-05-27 17:00:00",1138054,0.407,0.582,0.8392197,0.393,15,11,-5.9,-2.8,-7.6,1.5423,25.7,26.4,25.1,28.4,,31,-33.1,13.47,0.000,,276,3.532,6.929,0.000,,,428,236.728,,0
"2021-05-27 18:00:00",1138054,0.283,0.456,0.1889841,0.448,18,12,-3.7,-1.7,-6.3,0.8240,24.5,25.4,23.2,26.9,,14,-33.4,13.22,0.000,,263,3.934,6.393,0.000,,,229,236.728,,0
"2021-05-27 19:00:00",1138054,0.105,0.139,0.0030592132,0.492,26,15,-2.8,-1.2,-4.7,0.2314,20.7,23.6,17.0,23.8,,6.2,-34.6,12.92,0.000,,244,3.710,5.812,0.000,,,64,236.728,,0
"2021-05-27 20:00:00",1138054,0.064,0.086,1E-6,0.441,26,20,-4.2,-2.7,-7.1,0.0024,16.3,17.1,15.1,18.6,,5.7,-35.7,12.85,0.000,,225,3.308,4.336,0.000,,,1,236.474,,0
